"Duration","Start Time","Profile Name","Country","Bookmark","Latest Bookmark","Supplemental Video Type","Attributes","Device Type","Title"
"00:21:09","2021-08-11 05:16:58","Fiona","TW (Taiwan)","00:22:28","00:22:28","","","Netflix Windows App - Cadmium Windows Mobile","Attack on Titan: Season 1: The World She Saw: Battle of Trost District, Part 2 (Episode 6)"
"00:21:04","2021-08-11 04:48:51","Fiona","TW (Taiwan)","00:22:29","00:22:29","","","Netflix Windows App - Cadmium Windows Mobile","Attack on Titan: Season 1: First Battle: Battle of Trost District, Part 1 (Episode 5)"
"00:00:32","2021-08-11 04:48:12","Fiona","TW (Taiwan)","00:00:32","Not latest view","","","Netflix Windows App - Cadmium Windows Mobile","Attack on Titan: Season 1: A Dim Light in the Darkness of Despair: Humanity Rises Again, Part 1 (Episode 3)"
"00:00:28","2021-08-10 17:14:56","Fiona","TW (Taiwan)","00:00:29","Not latest view","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Dr.STONE: Season 1: Episode 17 (Episode 17)"
"00:10:08","2021-08-10 17:04:47","Fiona","TW (Taiwan)","00:22:21","00:22:21","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Dr.STONE: Season 1: Episode 16 (Episode 16)"
"00:07:18","2021-08-10 11:59:32","Fiona","TW (Taiwan)","00:12:13","Not latest view","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Dr.STONE: Season 1: Episode 16 (Episode 16)"
"00:00:27","2021-08-10 06:41:46","Fiona","TW (Taiwan)","00:00:27","Not latest view","","","Netflix Windows App - Cadmium Windows Mobile","Dr.STONE: Season 1: Episode 2 (Episode 2)"
"00:00:12","2021-08-10 06:02:38","Fiona","TW (Taiwan)","00:00:12","Not latest view","","","Netflix Windows App - Cadmium Windows Mobile","Dr.STONE: Season 1: Episode 2 (Episode 2)"
"00:03:02","2021-08-09 16:48:21","Fiona","TW (Taiwan)","00:04:55","Not latest view","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Dr.STONE: Season 1: Episode 16 (Episode 16)"
"00:22:43","2021-08-09 16:24:01","Fiona","TW (Taiwan)","00:22:20","Not latest view","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Dr.STONE: Season 1: Episode 15 (Episode 15)"
"00:20:53","2021-08-09 15:56:43","Fiona","TW (Taiwan)","00:22:34","00:22:34","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Dr.STONE: Season 1: Episode 14 (Episode 14)"
"00:00:45","2021-08-09 14:54:13","Fiona","TW (Taiwan)","00:01:13","Not latest view","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Dr.STONE: Season 1: Episode 14 (Episode 14)"
"00:21:31","2021-08-09 14:23:56","Fiona","TW (Taiwan)","00:22:20","00:22:20","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Dr.STONE: Season 1: Episode 13 (Episode 13)"
"00:22:17","2021-08-09 13:42:05","Fiona","TW (Taiwan)","00:22:20","00:22:20","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Dr.STONE: Season 1: Episode 12 (Episode 12)"
"00:21:04","2021-08-09 13:09:40","Fiona","TW (Taiwan)","00:22:21","00:22:21","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Dr.STONE: Season 1: Episode 11 (Episode 11)"
"00:21:44","2021-08-09 12:19:38","Fiona","TW (Taiwan)","00:22:20","00:22:20","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Dr.STONE: Season 1: Episode 10 (Episode 10)"
"00:20:53","2021-08-09 11:58:41","Fiona","TW (Taiwan)","00:22:21","00:22:21","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Dr.STONE: Season 1: Episode 9 (Episode 9)"
"00:20:56","2021-08-09 11:31:25","Fiona","TW (Taiwan)","00:22:22","00:22:22","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Dr.STONE: Season 1: Episode 8 (Episode 8)"
"00:20:37","2021-08-09 10:52:28","Fiona","TW (Taiwan)","00:22:20","00:22:20","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Dr.STONE: Season 1: Episode 7 (Episode 7)"
"00:23:54","2021-08-09 09:37:04","Fiona","TW (Taiwan)","00:24:00","00:24:00","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Dr.STONE: Season 1: Episode 6 (Episode 6)"
"00:19:44","2021-08-09 09:16:22","Fiona","TW (Taiwan)","00:22:36","00:22:36","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Dr.STONE: Season 1: Episode 5 (Episode 5)"
"00:21:13","2021-08-09 08:54:23","Fiona","TW (Taiwan)","00:22:20","00:22:20","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Dr.STONE: Season 1: Episode 4 (Episode 4)"
"00:21:37","2021-08-09 08:30:24","Fiona","TW (Taiwan)","00:22:24","00:22:24","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Dr.STONE: Season 1: Episode 3 (Episode 3)"
"00:09:20","2021-08-09 08:21:03","Fiona","TW (Taiwan)","00:22:24","Not latest view","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Dr.STONE: Season 1: Episode 2 (Episode 2)"
"00:07:36","2021-08-06 13:43:29","Fiona","TW (Taiwan)","00:13:04","Not latest view","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Dr.STONE: Season 1: Episode 2 (Episode 2)"
"00:04:16","2021-08-06 11:35:39","Fiona","TW (Taiwan)","00:05:28","Not latest view","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Dr.STONE: Season 1: Episode 2 (Episode 2)"
"00:23:30","2021-08-06 10:38:05","Fiona","TW (Taiwan)","00:23:05","00:23:05","","","Netflix Windows App - Cadmium Windows Mobile","Dr.STONE: Season 1: Episode 1 (Episode 1)"
"00:05:32","2021-08-03 10:30:14","Fiona","TW (Taiwan)","00:05:46","Not latest view","","","Netflix Windows App - Cadmium Windows Mobile","Racket Boys: Limited Series: Episode 1 (Episode 1)"
"00:00:29","2021-08-03 08:55:10","Fiona","TW (Taiwan)","00:00:29","Not latest view","","","Netflix Windows App - Cadmium Windows Mobile","Racket Boys: Limited Series: Episode 1 (Episode 1)"
"00:08:27","2021-08-02 11:48:48","Fiona","TW (Taiwan)","00:10:17","Not latest view","","","Netflix Windows App - Cadmium Windows Mobile","My Hero Academia: Season 5: Long Time No See, Selkie (Episode 108)"
"00:00:02","2021-08-02 04:25:39","Fiona","TW (Taiwan)","00:01:26","Not latest view","","","Netflix Windows App - Cadmium Windows Mobile","My Hero Academia: Season 5: Long Time No See, Selkie (Episode 108)"
"00:03:44","2021-08-01 12:00:26","Santo","HK (Hong Kong)","00:03:45","00:03:45","","","Apple iPhone 11 Pro Max","Spartacus: War of the Damned: Victory (Episode 10)"
"00:00:01","2021-08-01 11:59:59","Santo","HK (Hong Kong)","00:02:11","00:02:11","","","Apple iPhone 11 Pro Max","Spartacus: War of the Damned: Enemies of Rome (Episode 1)"
"00:02:09","2021-08-01 11:57:12","Santo","HK (Hong Kong)","00:02:10","Not latest view","","","Apple iPhone 11 Pro Max","Spartacus: War of the Damned: Enemies of Rome (Episode 1)"
"00:00:04","2021-08-01 11:56:49","Santo","HK (Hong Kong)","00:00:05","00:00:05","","","Apple iPhone 11 Pro Max","Spartacus: Blood and Sand: The Red Serpent (Episode 1)"
"00:03:17","2021-08-01 07:54:15","Fiona","TW (Taiwan)","00:04:37","00:04:37","","","Netflix Windows App - Cadmium Windows Mobile","Assassination Classroom: Season 2: Summer Festival Time (Episode 1)"
"00:01:46","2021-07-27 16:05:55","Fiona","TW (Taiwan)","00:01:35","Not latest view","","Autoplayed: user action: None; ","Netflix Windows App - Cadmium Windows Mobile","Attack on Titan: Season 1: A Dim Light in the Darkness of Despair: Humanity Rises Again, Part 1 (Episode 3)"
"00:21:22","2021-07-27 15:43:40","Fiona","TW (Taiwan)","00:22:30","Not latest view","","","Netflix Windows App - Cadmium Windows Mobile","Attack on Titan: Season 1: That Day: The Fall of Shiganshina, Part 2 (Episode 2)"
"00:00:07","2021-07-27 15:27:51","Fiona","TW (Taiwan)","00:00:07","Not latest view","","Autoplayed: user action: None; ","Netflix Windows App - Cadmium Windows Mobile","Assassination Classroom: Season 2: Summer Festival Time (Episode 1)"
"00:21:50","2021-07-27 14:58:59","Fiona","TW (Taiwan)","00:21:38","00:21:38","","","Netflix Windows App - Cadmium Windows Mobile","Assassination Classroom: Season 1: Nagisa Time (Episode 22)"
"00:21:39","2021-07-27 14:35:14","Fiona","TW (Taiwan)","00:21:39","00:21:39","","","Netflix Windows App - Cadmium Windows Mobile","Assassination Classroom: Season 1: XX Time (Episode 21)"
"00:00:03","2021-07-26 16:29:28","Fiona","TW (Taiwan)","00:00:03","Not latest view","","Autoplayed: user action: None; ","Netflix Windows App - Cadmium Windows Mobile","Assassination Classroom: Season 1: XX Time (Episode 21)"
"00:20:23","2021-07-26 16:08:58","Fiona","TW (Taiwan)","00:21:38","00:21:38","","","Netflix Windows App - Cadmium Windows Mobile","Assassination Classroom: Season 1: Karma Time/2nd Period (Episode 20)"
"00:20:15","2021-07-26 15:25:11","Fiona","TW (Taiwan)","00:21:39","00:21:39","","","Netflix Windows App - Cadmium Windows Mobile","Assassination Classroom: Season 1: Pandemonium Time (Episode 19)"
"00:00:02","2021-07-26 15:21:07","Fiona","TW (Taiwan)","00:00:02","Not latest view","","Autoplayed: user action: None; ","Netflix Windows App - Cadmium Windows Mobile","Attack on Titan: Season 1: That Day: The Fall of Shiganshina, Part 2 (Episode 2)"
"00:22:52","2021-07-26 14:58:07","Fiona","TW (Taiwan)","00:23:58","Not latest view","","","Netflix Windows App - Cadmium Windows Mobile","Attack on Titan: Season 1: To You, After 2,000 Years: The Fall of Shiganshina, Part 1 (Episode 1)"
"00:17:09","2021-07-26 14:18:30","Fiona","TW (Taiwan)","00:20:13","00:20:13","","","Netflix Windows App - Cadmium Windows Mobile","Assassination Classroom: Season 1: Action Time (Episode 18)"
"00:01:44","2021-07-26 13:26:53","Fiona","TW (Taiwan)","00:03:05","Not latest view","","Autoplayed: user action: None; ","Netflix Windows App - Cadmium Windows Mobile","Assassination Classroom: Season 1: Action Time (Episode 18)"
"00:21:31","2021-07-26 13:05:13","Fiona","TW (Taiwan)","00:21:31","00:21:31","","","Netflix Windows App - Cadmium Windows Mobile","Assassination Classroom: Season 1: Island Time (Episode 17)"
"00:22:23","2021-07-26 12:42:30","Fiona","TW (Taiwan)","00:21:39","00:21:39","","","Netflix Windows App - Cadmium Windows Mobile","Assassination Classroom: Season 1: School's Out/1st Term (Episode 16)"
"00:14:54","2021-07-26 12:27:11","Fiona","TW (Taiwan)","00:21:38","00:21:38","","","Netflix Windows App - Cadmium Windows Mobile","Assassination Classroom: Season 1: End-of-Term Time (Episode 15)"
"00:09:10","2021-07-26 10:27:39","Fiona","TW (Taiwan)","00:09:10","Not latest view","","","Netflix Windows App - Cadmium Windows Mobile","Assassination Classroom: Season 1: End-of-Term Time (Episode 15)"
"00:00:40","2021-07-26 10:23:43","Fiona","TW (Taiwan)","00:00:40","Not latest view","","Autoplayed: user action: None; ","Netflix Windows App - Cadmium Windows Mobile","Assassination Classroom: Season 1: End-of-Term Time (Episode 15)"
"00:11:23","2021-07-26 10:12:13","Fiona","TW (Taiwan)","00:21:36","00:21:36","","","Netflix Windows App - Cadmium Windows Mobile","Assassination Classroom: Season 1: Vision Time (Episode 14)"
"00:00:09","2021-07-26 10:06:15","Fiona","TW (Taiwan)","00:00:09","00:00:09","","Autoplayed: user action: None; ","Netflix Windows App - Cadmium Windows Mobile","Astra Lost in Space: Season 1: STAR OF HOPE (Episode 5)"
"00:23:13","2021-07-26 09:42:33","Fiona","TW (Taiwan)","00:22:46","00:22:46","","","Netflix Windows App - Cadmium Windows Mobile","Astra Lost in Space: Season 1: METEOR (Episode 4)"
"00:23:41","2021-07-26 02:23:14","Fiona","TW (Taiwan)","00:23:42","00:23:42","","","Netflix Windows App - Cadmium Windows Mobile","Astra Lost in Space: Season 1: WILDERNESS (Episode 3)"
"00:25:13","2021-07-26 01:56:48","Fiona","TW (Taiwan)","00:25:13","00:25:13","","","Netflix Windows App - Cadmium Windows Mobile","Astra Lost in Space: Season 1: PLANET CAMP 2 (Episode 2)"
"00:00:01","2021-07-25 17:01:38","Fiona","TW (Taiwan)","00:00:01","Not latest view","","Autoplayed: user action: None; ","Netflix Windows App - Cadmium Windows Mobile","Astra Lost in Space: Season 1: PLANET CAMP 2 (Episode 2)"
"00:21:33","2021-07-25 16:39:12","Fiona","TW (Taiwan)","00:21:34","00:21:34","","","Netflix Windows App - Cadmium Windows Mobile","Astra Lost in Space: Season 1: PLANET CAMP 1 (Episode 1)"
"00:22:05","2021-07-25 16:05:49","Fiona","TW (Taiwan)","00:23:04","00:23:04","","","Netflix Windows App - Cadmium Windows Mobile","Haikyu!!:  1: The View from the Summit (Episode 4)"
"00:21:53","2021-07-25 15:16:18","Fiona","TW (Taiwan)","00:23:08","00:23:08","","","Netflix Windows App - Cadmium Windows Mobile","Haikyu!!:  1: The Formidable Ally (Episode 3)"
"00:21:26","2021-07-25 14:46:15","Fiona","TW (Taiwan)","00:23:00","00:23:00","","","Netflix Windows App - Cadmium Windows Mobile","Haikyu!!:  1: Karasuno High School Volleyball Club (Episode 2)"
"00:22:25","2021-07-25 14:22:35","Fiona","TW (Taiwan)","00:23:03","00:23:03","","","Netflix Windows App - Cadmium Windows Mobile","Haikyu!!:  1: The End & the Beginning (Episode 1)"
"00:34:20","2021-07-25 12:57:18","Fiona","TW (Taiwan)","01:06:42","Not latest view","","","Netflix Windows App - Cadmium Windows Mobile","Nevertheless,: Limited Series: There’s No Such Thing as Love. Nevertheless, (Episode 6)"
"00:35:31","2021-07-25 10:41:56","Fiona","TW (Taiwan)","00:32:24","Not latest view","","","Netflix Windows App - Cadmium Windows Mobile","Nevertheless,: Limited Series: There’s No Such Thing as Love. Nevertheless, (Episode 6)"
"00:00:07","2021-07-25 10:40:31","Fiona","TW (Taiwan)","00:00:07","Not latest view","","","Netflix Windows App - Cadmium Windows Mobile","Nevertheless,: Limited Series: There’s No Such Thing as Love. Nevertheless, (Episode 6)"
"00:08:54","2021-07-24 04:37:39","Fiona","TW (Taiwan)","00:10:13","Not latest view","","","Netflix Windows App - Cadmium Windows Mobile","Assassination Classroom: Season 1: Vision Time (Episode 14)"
"00:00:20","2021-07-24 04:37:14","Fiona","TW (Taiwan)","00:00:20","00:00:20","","","Netflix Windows App - Cadmium Windows Mobile","Assassination Classroom: Season 1: Talent Time (Episode 13)"
"00:19:15","2021-07-24 03:56:05","Fiona","TW (Taiwan)","00:21:37","Not latest view","","","Netflix Windows App - Cadmium Windows Mobile","Assassination Classroom: Season 1: Talent Time (Episode 13)"
"00:10:43","2021-07-24 03:23:05","Fiona","TW (Taiwan)","00:09:45","00:09:45","","","Netflix Windows App - Cadmium Windows Mobile","Fire Force: Season 1: The Rookie Fire Soldier Games (Episode 3)"
"00:00:41","2021-07-24 03:19:29","Fiona","TW (Taiwan)","00:00:41","00:00:41","","","Netflix Windows App - Cadmium Windows Mobile","Words Bubble Up Like Soda Pop"
"00:23:50","2021-07-24 02:51:34","Fiona","TW (Taiwan)","01:42:23","01:42:23","","","Netflix Windows App - Cadmium Windows Mobile","Sweet & Sour"
"01:14:12","2021-07-23 15:43:50","Fiona","TW (Taiwan)","01:18:33","Not latest view","","","Netflix Windows App - Cadmium Windows Mobile","Sweet & Sour"
"00:05:09","2021-07-23 15:06:47","Fiona","TW (Taiwan)","00:04:24","Not latest view","","","Netflix Windows App - Cadmium Windows Mobile","Sweet & Sour"
"00:02:04","2021-07-23 15:03:17","Fiona","TW (Taiwan)","00:02:04","Not latest view","","","Netflix Windows App - Cadmium Windows Mobile","Sweet & Sour"
"00:00:13","2021-07-23 06:19:42","Fiona","TW (Taiwan)","00:00:13","Not latest view","","","Netflix Windows App - Cadmium Windows Mobile","Fire Force: Season 1: The Rookie Fire Soldier Games (Episode 3)"
"00:21:15","2021-07-23 04:23:40","Fiona","TW (Taiwan)","00:22:12","00:22:12","","Autoplayed: user action: User_Interaction; ","Edge OSS - Windows (Cadmium)","Fire Force: Season 1: The Heart of a Fire Soldier (Episode 2)"
"00:16:53","2021-07-23 04:00:59","Fiona","TW (Taiwan)","00:22:15","00:22:15","","","Edge OSS - Windows (Cadmium)","Fire Force: Season 1: Shinra Kusakabe Enlists (Episode 1)"
"00:05:32","2021-07-23 03:44:16","Fiona","TW (Taiwan)","00:05:23","Not latest view","","","Edge OSS - Windows (Cadmium)","Fire Force: Season 1: Shinra Kusakabe Enlists (Episode 1)"
"00:00:05","2021-07-23 03:42:05","Fiona","TW (Taiwan)","00:04:13","Not latest view","","Autoplayed: user action: User_Interaction; ","Edge OSS - Windows (Cadmium)","Assassination Classroom: Season 1: Talent Time (Episode 13)"
"00:26:16","2021-07-23 02:59:50","Fiona","TW (Taiwan)","00:24:51","00:24:51","","","Edge OSS - Windows (Cadmium)","Astra Lost in Space: Season 1: FRIEND-SHIP 2 (Episode 14)"
"00:23:01","2021-07-23 02:28:34","Fiona","TW (Taiwan)","00:23:02","00:23:02","","Autoplayed: user action: User_Interaction; ","Edge OSS - Windows (Cadmium)","Astra Lost in Space: Season 1: FRIEND-SHIP 1 (Episode 13)"
"00:21:58","2021-07-23 02:01:17","Fiona","TW (Taiwan)","00:23:42","00:23:42","","","Edge OSS - Windows (Cadmium)","Astra Lost in Space: Season 1: CONFESSION (Episode 12)"
"00:00:01","2021-07-22 14:56:42","Fiona","TW (Taiwan)","00:01:53","Not latest view","","Autoplayed: user action: User_Interaction; ","Edge OSS - Windows (Cadmium)","Astra Lost in Space: Season 1: CONFESSION (Episode 12)"
"00:08:27","2021-07-22 14:41:42","Fiona","TW (Taiwan)","00:23:42","00:23:42","","","Edge OSS - Windows (Cadmium)","Astra Lost in Space: Season 1: CULPRIT (Episode 11)"
"00:02:36","2021-07-22 14:35:46","Fiona","TW (Taiwan)","00:15:58","Not latest view","","","Edge OSS - Windows (Cadmium)","Astra Lost in Space: Season 1: CULPRIT (Episode 11)"
"00:13:18","2021-07-22 14:11:56","Fiona","TW (Taiwan)","00:13:35","Not latest view","","Autoplayed: user action: User_Interaction; ","Edge OSS - Windows (Cadmium)","Astra Lost in Space: Season 1: CULPRIT (Episode 11)"
"00:23:41","2021-07-22 13:33:26","Fiona","TW (Taiwan)","00:23:42","00:23:42","","Autoplayed: user action: User_Interaction; ","Edge OSS - Windows (Cadmium)","Astra Lost in Space: Season 1: REVELATION (Episode 10)"
"00:13:47","2021-07-22 13:15:52","Fiona","TW (Taiwan)","00:23:41","00:23:41","","","Edge OSS - Windows (Cadmium)","Astra Lost in Space: Season 1: LOST AND FOUND (Episode 9)"
"00:08:30","2021-07-22 11:40:07","Fiona","TW (Taiwan)","00:09:55","Not latest view","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Astra Lost in Space: Season 1: LOST AND FOUND (Episode 9)"
"00:23:36","2021-07-22 11:09:45","Fiona","TW (Taiwan)","00:22:17","00:22:17","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Astra Lost in Space: Season 1: PAST (Episode 8)"
"00:21:56","2021-07-22 10:32:33","Fiona","TW (Taiwan)","00:22:18","00:22:18","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Astra Lost in Space: Season 1: SECRET (Episode 7)"
"00:22:28","2021-07-22 09:56:31","Fiona","TW (Taiwan)","00:22:30","00:22:30","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Astra Lost in Space: Season 1: PARADISE (Episode 6)"
"00:15:42","2021-07-22 09:34:06","Fiona","TW (Taiwan)","00:23:41","Not latest view","","","Apple iPad Pro 12.9 inch 3rd Gen Wi-Fi iPad","Astra Lost in Space: Season 1: STAR OF HOPE (Episode 5)"
"00:08:09","2021-07-22 07:34:32","Fiona","TW (Taiwan)","00:07:59","Not latest view","","","Edge OSS - Windows (Cadmium)","Astra Lost in Space: Season 1: STAR OF HOPE (Episode 5)"
"00:00:01","2021-07-22 07:08:16","Fiona","TW (Taiwan)","00:00:02","Not latest view","","Autoplayed: user action: User_Interaction; ","Edge OSS - Windows (Cadmium)","Astra Lost in Space: Season 1: STAR OF HOPE (Episode 5)"
"00:22:27","2021-07-22 06:26:50","Fiona","TW (Taiwan)","00:22:30","Not latest view","","","Edge OSS - Windows (Cadmium)","Astra Lost in Space: Season 1: METEOR (Episode 4)"
"00:13:30","2021-07-22 06:02:15","Fiona","TW (Taiwan)","00:23:42","Not latest view","","","Edge OSS - Windows (Cadmium)","Astra Lost in Space: Season 1: WILDERNESS (Episode 3)"
"00:12:15","2021-07-22 05:00:05","Fiona","TW (Taiwan)","00:12:15","Not latest view","","Autoplayed: user action: User_Interaction; ","Edge OSS - Windows (Cadmium)","Astra Lost in Space: Season 1: WILDERNESS (Episode 3)"
"00:02:38","2021-07-22 04:57:21","Fiona","TW (Taiwan)","00:24:51","Not latest view","","","Edge OSS - Windows (Cadmium)","Astra Lost in Space: Season 1: PLANET CAMP 2 (Episode 2)"
